2686,87,69.1
7534,4,100.8
9563,936,137.0
1430,639,97.8
4703,301,137.0
3636,512,75.7
3252,451,67.0
9053,819,152.6
7888,136,119.6
6658,81,79.3
9413,834,148.4
7824,144,64.0
426,567,78.4
1955,518,121.4
3978,327,86.4
6918,362,65.8
9023,396,82.0
2504,330,63.7
8649,589,159.0
9739,704,111.4
8076,863,82.7
9507,759,149.6
2114,757,120.9
6263,230,128.0
5918,437,64.1
8623,738,67.1
5609,618,70.2
8591,391,92.4
3405,467,88.3
6809,988,66.4
4841,576,90.5
7454,666,63.7
7291,968,61.7
4652,842,111.8
1035,492,82.7
2220,330,89.3
7647,224,78.4
1129,715,75.0
9309,117,101.6
8822,149,101.2
5140,5,86.6
2038,467,79.0
2716,641,106.9
9154,906,144.6
207,970,153.0
9751,162,72.4
5097,949,134.5
1795,385,126.5
2046,404,83.0
627,992,159.0
5382,441,82.3
7392,454,139.1
966,674,78.5
7217,347,124.6
198,759,92.5
2703,541,103.2
2915,759,89.5
5442,177,88.4
485,485,96.4
5179,785,87.0
9960,911,134.3
2104,981,69.5
1399,779,69.0
4998,696,90.6
5178,914,132.1
5495,840,87.5
3039,96,118.3
3710,116,140.2
4732,533,103.6
1449,46,122.7
2470,462,108.2
8068,726,114.1
3976,588,156.3
8957,890,134.3
5134,394,87.3
4240,274,120.8
8110,678,80.3
3385,237,85.2
6063,331,62.4
1384,82,70.7
1353,843,132.4
1539,511,137.6
8310,475,121.5
4565,231,125.5
1686,460,88.3
1085,643,78.7
7705,185,74.4
5170,179,73.9
973,414,93.6
7401,520,95.8
9405,506,136.6
2315,333,69.0
2788,990,133.6
3608,342,156.1
2798,106,137.5
1320,364,69.8
2398,131,90.2
4444,169,154.0
7047,803,91.0
5040,810,61.5
