1492,577,110.9
1067,324,117.7
3408,3,148.6
8726,940,128.7
4879,276,148.0
1549,219,89.5
2827,578,145.2
7794,796,148.2
1741,429,107.8
6629,818,159.7
114,253,142.3
7905,710,145.9
6505,794,159.8
1796,546,92.4
3591,894,155.5
6152,302,129.7
1234,187,115.6
3175,201,71.6
4982,105,148.4
5788,842,90.8
1076,179,133.8
1398,361,118.0
6988,74,158.3
9082,279,120.9
1478,275,157.8
8898,353,107.5
6349,167,153.2
6088,502,68.4
4467,936,84.4
1437,905,134.2
3442,521,98.5
3706,807,122.4
2,881,116.1
3682,154,156.0
6807,186,127.0
8265,410,82.2
6823,876,156.9
9726,170,132.0
2986,877,121.3
802,223,64.2
5309,744,60.5
2830,610,100.6
8734,154,130.7
7430,932,111.5
2649,540,140.0
4160,583,61.6
4067,784,154.5
7492,690,108.7
8103,774,90.6
7991,168,108.9
646,241,126.9
9812,531,62.7
3261,243,72.5
755,432,119.0
786,661,144.6
2030,823,89.4
9100,396,135.3
3389,127,126.5
7757,235,75.6
9980,779,150.4
8131,251,154.6
698,539,121.5
8253,790,86.2
3146,218,104.8
6166,739,82.8
7916,275,73.9
2647,425,114.6
8550,416,89.8
4147,818,94.8
3268,973,133.5
8180,287,111.3
8912,963,109.8
6069,32,136.3
6202,184,73.3
4448,103,154.0
1575,157,104.3
4303,96,155.4
3939,827,129.5
9367,754,127.2
2586,479,73.9
8622,832,118.2
4222,787,151.5
7427,134,138.1
5333,214,82.1
9856,154,76.5
9521,336,107.7
242,674,120.5
5402,279,98.9
3480,960,67.6
7545,164,96.9
2382,258,149.6
2732,747,135.4
2458,609,90.4
4662,856,89.2
3083,867,64.4
8757,483,114.5
2373,260,104.6
2801,670,68.2
6737,75,62.5
24,715,143.2
