0,469,157.5
4206,347,98.4
2492,7,130.2
8182,497,149.6
6003,606,85.6
3,983,156.3
401,47,125.1
4466,93,133.6
1811,916,141.0
3728,68,126.2
2888,308,66.0
9977,883,156.9
5071,722,84.0
1830,112,140.1
9782,790,122.0
5086,114,85.6
8412,46,93.8
1006,898,97.2
4659,476,134.2
5433,747,78.5
7806,392,81.7
7106,941,138.1
9467,614,121.3
9652,887,139.0
6824,855,156.2
6013,298,67.2
2211,898,74.8
7339,136,88.2
6946,857,121.3
7365,291,70.5
8508,937,72.6
3609,967,73.3
6530,281,84.5
4699,564,113.3
8858,35,96.8
9096,423,130.1
3212,886,93.8
475,819,107.1
9247,263,93.3
4008,201,154.7
6371,810,109.2
1534,376,114.9
3124,854,61.4
1782,388,85.1
7779,546,153.1
9800,537,113.3
7936,341,107.5
1965,762,72.4
9850,86,64.2
4496,493,154.3
9208,362,141.4
3264,733,113.7
1724,994,109.1
5784,283,61.3
9659,863,133.0
6215,582,138.7
4104,884,83.7
5579,998,61.3
34,409,84.7
542,760,80.4
3972,288,157.6
9284,153,95.0
2219,493,109.6
5199,515,121.3
332,72,86.0
2421,743,151.3
3755,219,135.3
9078,171,92.0
1766,469,130.8
8506,187,60.7
6127,309,82.2
7661,826,101.0
5935,440,93.5
9118,900,131.5
7142,313,88.7
5272,206,104.4
185,410,78.8
3854,822,138.9
347,942,79.1
4207,841,72.5
1163,502,158.3
6833,764,75.8
1725,759,85.2
844,579,78.9
9722,171,114.2
7559,897,142.1
5945,991,152.2
4787,856,133.6
5520,654,90.7
7265,222,90.9
1106,949,68.0
291,935,94.6
3471,863,79.8
7395,243,62.9
2291,512,66.7
9573,628,128.2
1718,306,113.1
4577,524,125.4
339,314,60.0
5163,786,147.5
