4673,358,127.2
4232,814,63.4
9879,710,90.3
7354,865,127.9
1383,989,83.9
6329,695,94.2
2367,442,97.1
6973,208,159.0
8655,834,115.2
1144,205,151.6
2929,445,151.3
8271,672,152.8
4598,128,105.6
5356,554,87.2
2579,902,148.6
4611,967,77.6
6384,203,86.2
3632,467,79.4
2816,850,128.3
5989,744,119.5
357,226,81.8
6595,854,94.5
7512,404,89.9
974,811,126.4
1150,548,90.6
6537,604,105.1
4973,192,109.7
6662,764,67.3
146,34,112.0
380,702,81.1
540,890,114.7
5942,704,132.0
4855,13,118.2
837,636,91.2
9914,248,113.6
2732,812,91.0
1649,606,97.8
382,806,149.5
7873,813,124.1
4283,162,153.7
4953,849,72.8
8446,361,102.9
6264,511,75.0
5351,261,102.4
6210,590,116.3
297,588,99.3
9000,474,93.5
1876,291,142.1
5954,261,65.8
6249,621,81.1
390,926,120.8
1890,106,85.8
1956,593,145.9
2247,845,132.9
6353,574,125.8
8558,461,105.9
5779,924,76.3
7456,999,65.7
6019,836,111.6
4748,942,104.0
9079,134,153.3
1238,501,144.9
3857,290,131.8
68,459,102.8
9739,296,148.7
872,72,66.7
9752,72,151.5
165,61,135.6
6319,909,76.1
2506,224,157.5
6505,424,102.2
4034,201,98.6
7396,97,124.5
1155,643,110.5
864,371,95.2
8256,371,148.6
162,384,158.9
1089,931,88.9
5614,446,62.2
7481,359,63.6
106,570,129.6
5654,590,108.1
6300,555,103.8
7973,117,142.1
782,947,128.4
5455,463,66.2
6903,484,123.2
5806,473,98.5
9490,401,63.7
5919,249,122.3
4250,155,127.7
3212,608,111.5
1246,126,115.5
9530,953,120.7
1042,566,72.6
5686,407,109.3
9629,417,63.4
4455,465,132.1
2212,418,119.3
8766,414,118.4
