4413,623,115.4
8289,697,71.1
3153,236,79.0
8205,411,106.3
2808,572,100.5
1890,318,98.5
7913,676,92.7
8402,721,153.6
4476,477,131.8
5396,408,82.0
5373,592,98.0
2322,578,80.1
1787,39,121.2
9693,192,62.1
1645,663,95.8
5602,556,82.5
1865,240,111.2
7236,140,111.2
1996,668,124.4
1070,785,96.8
6019,352,147.9
6319,607,82.2
7444,182,155.3
6162,777,121.4
1215,871,115.6
5679,714,158.0
7107,91,126.5
3098,970,141.9
1356,891,60.9
6855,719,111.0
1292,373,105.8
8736,388,121.8
6739,131,113.3
7546,841,149.3
9505,620,114.1
6713,930,65.4
372,372,131.2
7224,179,66.3
1443,957,74.4
7325,308,120.6
9755,191,72.2
6461,30,116.7
7584,442,80.5
681,708,71.4
2433,823,104.3
3848,525,126.1
9269,701,110.2
5849,690,75.1
2943,610,137.4
8907,97,93.9
6064,373,129.3
3199,816,128.2
7828,831,65.2
6243,850,76.1
867,82,158.6
8696,914,91.5
4099,786,66.4
5062,432,129.7
503,882,88.5
7752,759,76.7
4959,794,116.7
9373,515,71.8
1566,722,147.6
2190,324,90.5
4649,259,115.7
7509,427,145.6
7967,138,139.7
7062,573,144.8
2131,189,130.7
5104,954,101.9
7988,403,73.6
4446,60,79.0
712,499,103.0
3397,706,83.8
4766,501,116.3
8841,357,99.2
7954,82,157.2
4595,815,66.0
4808,707,104.6
3580,582,119.3
6978,20,89.3
8142,83,122.7
4652,152,145.9
9561,984,88.3
6886,393,98.0
5963,4,102.4
5861,610,139.6
6717,702,117.2
6171,978,153.8
1262,368,158.6
3375,777,142.4
4955,486,159.1
8942,655,81.7
4048,377,129.6
1752,571,89.3
4774,236,68.7
9379,593,157.9
7416,459,78.2
8001,516,73.8
8444,813,152.8
