451,322,107.4
1603,58,87.1
448,288,129.2
8900,911,122.0
4446,762,137.8
6214,849,84.0
7728,803,98.1
6121,238,92.2
8447,813,158.3
7844,92,125.4
3787,4,90.0
3879,284,120.8
1122,192,119.6
9577,645,141.2
616,885,136.1
1687,135,69.1
61,209,146.2
8810,316,126.7
1514,119,153.4
6719,366,149.6
9657,351,144.6
4071,668,126.4
8344,0,147.2
7070,295,75.6
8958,637,89.1
4072,936,80.7
8739,863,81.7
5784,983,64.7
747,754,102.8
2086,776,109.6
8621,143,72.0
108,583,142.5
7460,75,72.4
8291,653,109.8
8300,599,125.6
9871,70,72.4
3564,558,88.6
4509,741,119.5
8080,803,132.7
5497,282,134.7
7771,49,116.3
9728,225,149.3
1576,797,72.2
9932,628,99.3
1829,826,151.9
907,907,99.5
1993,861,67.6
9797,652,79.9
5780,215,124.7
1937,969,74.3
8267,542,87.1
9213,966,121.0
2295,832,150.2
4119,698,66.7
4358,580,143.2
5127,867,155.5
5231,448,136.3
4221,854,120.8
6068,29,101.7
5509,220,80.6
9658,646,85.4
1104,272,89.3
5487,770,62.3
1528,906,127.2
2502,297,125.1
8942,88,77.0
3601,726,125.8
1743,343,152.5
4418,501,135.2
4364,829,116.9
6769,428,105.1
442,260,158.5
4806,947,120.8
6277,351,144.0
2528,124,84.9
3586,36,133.1
2717,685,112.2
794,373,127.7
4736,403,71.3
4274,522,133.4
7051,49,146.5
9492,81,90.6
7234,278,113.7
5332,341,62.7
9680,961,110.5
7281,931,77.8
9082,913,111.8
9503,216,61.5
5157,27,94.7
6328,460,151.5
2984,558,155.0
7727,854,111.4
269,741,122.7
4904,528,67.5
1800,955,65.5
3288,452,157.7
6092,761,88.1
4592,997,144.1
5937,297,144.9
3973,776,83.5
