4195,546,137.2
6053,428,158.2
7067,927,142.4
6046,241,116.6
7403,741,96.9
2522,880,102.5
939,273,84.3
2614,266,121.9
3890,453,149.8
1318,434,105.1
4028,12,116.4
4950,560,123.5
1517,77,109.2
7027,475,155.0
5475,210,126.5
8520,808,117.7
7074,570,147.8
5475,258,91.0
7144,150,120.3
5821,517,70.7
2581,981,74.8
5380,640,92.7
685,718,132.4
5671,566,157.2
7945,745,151.4
4405,256,74.2
1233,629,155.7
3360,197,73.1
6126,593,71.3
8453,758,105.1
2844,377,71.4
7955,932,159.9
3498,43,120.6
7294,36,86.6
854,634,60.8
2195,25,100.1
4304,277,61.0
6078,622,82.1
1199,879,71.0
6701,731,91.1
4016,697,62.7
927,733,145.6
6203,286,98.7
3697,750,69.6
2008,750,137.8
7622,604,107.3
569,424,142.4
6143,811,152.9
9242,569,98.4
5438,974,65.5
140,997,158.3
6017,375,68.8
1610,667,83.9
3361,728,90.5
9601,799,135.2
533,969,85.0
4267,336,70.2
3332,800,81.2
3520,196,82.4
7334,636,99.2
6616,539,83.0
4738,582,116.8
8079,820,98.8
9114,433,131.9
1642,914,104.1
6125,87,121.7
8461,726,62.9
4731,851,60.7
7008,100,62.0
4093,190,109.8
9190,83,152.8
7669,366,155.9
8759,860,155.4
5435,234,93.8
1704,483,68.7
3709,258,120.7
1532,493,157.9
6950,273,133.7
5144,189,95.1
7838,103,103.5
2003,751,101.2
7857,151,65.9
2715,99,96.7
5755,151,135.3
4724,902,130.0
2442,530,85.2
7041,896,99.5
7945,96,155.0
1711,781,60.1
5469,819,61.2
3674,723,60.8
3958,422,115.3
8936,492,65.5
9973,858,148.3
2391,865,81.1
1513,764,112.3
4461,83,150.6
6291,948,98.9
994,222,159.1
9115,346,157.9
