1718,642,140.4
8386,145,155.7
5078,734,116.5
7067,768,67.4
6359,425,74.8
4247,986,156.4
8026,174,102.9
2045,855,112.4
129,711,158.9
3669,873,149.3
3791,956,156.8
2145,848,114.1
9034,890,62.8
8642,947,87.5
3015,525,141.0
8523,562,134.5
9091,310,74.7
9848,658,135.0
8118,197,140.6
4012,309,85.6
9199,614,153.3
2193,944,67.5
3811,655,77.1
3410,434,82.8
335,804,82.9
641,930,78.3
3679,234,123.7
4375,690,145.0
9628,771,93.7
8289,988,69.3
6082,419,124.2
7865,211,153.1
3484,210,135.7
9454,195,125.1
6852,461,101.0
7791,401,68.6
9178,849,69.2
3567,411,156.1
5125,732,128.5
7337,104,122.7
9355,618,152.5
869,350,154.2
2206,355,121.2
4527,944,123.8
8478,779,77.5
8298,156,138.4
1626,810,70.3
1795,685,83.3
4666,170,113.2
3525,63,71.6
1495,559,133.9
3773,934,136.8
4350,569,82.7
6897,796,103.4
7856,333,157.3
4108,410,139.7
929,759,103.8
4956,386,142.9
100,516,70.9
5927,400,132.3
1993,147,77.6
5381,81,82.8
6461,90,75.5
1539,874,117.0
2798,789,112.7
1505,988,91.0
9331,832,89.4
5166,67,150.7
6438,442,118.2
5111,28,142.7
6498,925,88.6
7816,111,145.1
3646,626,97.2
8862,674,107.8
5473,813,130.3
6005,584,73.6
7314,932,109.9
4667,838,109.7
3843,32,99.4
5733,557,114.5
8647,616,68.5
1340,80,153.5
8983,852,69.3
60,929,113.7
3440,161,158.3
4166,163,70.0
5653,915,115.7
2750,507,120.5
8132,792,65.3
469,708,145.5
9742,595,62.8
1723,432,150.0
6265,966,115.7
8894,504,102.5
1001,567,84.1
4556,141,140.1
6497,621,113.8
5978,692,158.6
6739,89,117.2
3969,151,112.8
