4707,13,72.5
4367,781,155.5
9508,579,91.4
5603,506,60.0
6676,491,135.1
1561,511,144.2
5635,97,78.2
3729,819,137.5
5602,948,101.0
7597,821,136.8
9707,684,66.1
5286,179,73.0
7824,141,129.0
4567,940,62.6
1882,305,118.9
2566,549,71.7
1406,35,145.0
120,934,70.4
7700,810,70.7
6473,975,142.9
7094,204,83.9
2916,665,150.4
3610,853,102.4
478,457,141.2
995,723,140.3
9916,479,125.1
2201,187,113.9
8979,944,91.6
9911,473,62.8
970,964,64.3
5741,148,72.6
1768,521,153.2
4249,607,90.8
7935,162,156.3
4240,721,90.0
2915,768,71.3
7204,496,140.6
9526,685,111.5
6580,356,148.0
6187,654,92.7
2278,774,99.8
9221,142,97.7
249,764,60.7
107,193,158.0
4302,83,91.9
1892,282,95.7
6907,134,120.2
3918,420,151.4
1935,870,121.1
5337,172,125.1
7390,667,134.0
1090,16,73.8
2053,1,101.2
5605,638,128.7
824,34,117.5
9561,199,115.0
8617,144,114.9
9896,75,107.3
8267,201,157.3
7627,222,128.1
456,735,140.7
7877,565,78.5
1748,256,112.0
1318,7,64.6
3913,953,115.3
1569,59,78.9
4680,126,62.8
3236,122,99.4
7566,432,87.3
5357,144,157.6
9459,687,70.1
4088,461,73.6
7085,488,144.9
1373,679,97.9
2557,495,132.0
6668,559,98.5
8944,395,74.7
1289,297,72.5
6585,403,78.5
7699,580,105.0
1934,699,136.2
3600,436,75.9
2724,473,69.3
5806,548,83.1
5439,768,103.1
5668,249,86.3
5438,86,93.7
3960,397,140.8
3061,691,140.9
2208,324,91.8
4659,753,98.8
1935,916,115.8
9557,251,153.1
6452,783,68.6
8592,9,97.0
8775,595,99.6
8046,58,140.2
7016,834,126.6
2864,864,126.4
6867,805,85.7
