5875,927,83.7
4192,755,78.8
8369,965,107.9
6719,109,96.9
2279,339,93.8
4314,572,154.2
932,709,112.4
5814,546,105.7
5490,285,78.7
6645,697,118.4
3585,581,63.2
7385,946,72.0
8852,818,123.2
8898,515,93.7
3609,457,102.5
5002,30,120.5
9303,411,60.7
9964,564,140.0
7228,651,117.9
9070,479,69.9
883,160,122.2
8660,366,83.4
3808,229,106.4
8399,14,139.6
5469,360,99.2
5246,315,66.3
7494,250,105.6
1510,183,127.7
3209,364,98.1
191,913,79.3
1906,181,146.7
85,901,106.7
2619,589,112.9
2352,34,118.9
9616,894,85.9
4536,561,146.1
7465,180,132.2
8617,264,71.4
8824,42,77.5
6388,740,149.5
4374,242,135.6
9167,724,153.7
5173,253,149.9
4110,261,94.3
1698,628,121.8
6755,69,140.6
6677,381,140.4
8113,503,89.1
6318,99,141.8
4863,653,80.5
4625,119,143.5
6979,529,107.7
1025,210,89.8
8256,92,147.9
2794,569,111.1
412,658,126.7
711,533,131.7
248,658,93.0
1479,806,135.4
5133,740,82.9
842,784,123.7
4058,158,142.1
1765,236,127.2
7760,386,79.5
6716,133,93.5
790,55,157.3
8995,428,82.6
3786,949,101.4
6627,382,124.2
4004,755,98.7
2652,281,111.2
3999,24,156.7
6403,823,92.5
402,56,135.2
2821,726,71.2
9099,684,137.9
6851,432,76.7
7936,806,126.0
1014,755,130.0
9909,582,95.0
9317,634,156.1
6571,859,140.0
5452,386,136.4
4337,456,134.2
8017,156,75.2
3131,415,102.9
7911,158,156.3
3265,410,97.3
872,475,153.4
9920,788,151.1
924,29,86.8
5693,680,144.1
3355,127,61.5
7389,582,132.7
506,976,120.3
8846,380,141.9
2357,537,89.0
3786,163,136.0
628,301,88.8
1474,999,80.7
