5195,571,137.7
1710,803,64.4
15,931,109.5
768,668,79.7
1444,929,68.9
8296,928,96.5
8435,194,95.9
9545,393,137.3
6378,217,122.0
9229,239,157.2
6999,142,85.9
6016,818,150.9
5628,203,111.8
1863,17,136.3
8552,227,157.3
5422,146,78.1
6545,844,140.9
3119,331,83.1
6752,348,157.9
48,220,119.7
6253,497,93.7
9743,731,89.4
6456,31,138.4
257,837,99.6
7264,761,83.7
7715,960,98.7
5622,792,108.5
5320,870,120.3
1125,771,141.1
9367,808,145.3
5812,895,159.6
6469,452,95.7
9916,340,93.9
1329,858,81.2
6284,573,125.8
9052,424,92.6
4456,747,103.2
3192,398,71.6
9300,861,74.1
2231,677,156.1
6791,977,74.7
5748,329,140.3
1612,503,133.3
3529,875,71.7
2953,76,67.7
8778,384,113.8
9047,900,87.0
1447,455,103.3
58,714,80.0
1727,434,153.3
7843,808,68.7
2615,563,64.3
9623,330,80.8
6092,103,78.8
7743,481,105.1
238,940,116.0
6412,154,109.9
6066,310,73.7
7922,73,60.2
8204,479,142.2
9328,50,155.7
3880,729,112.6
7577,578,135.3
9907,452,132.9
7663,528,158.9
8349,504,88.4
8446,142,80.9
2807,76,110.3
2597,361,78.5
9419,854,110.6
6652,444,70.3
8827,264,154.1
29,42,87.3
7935,494,121.5
6084,899,82.4
6994,58,128.7
6730,897,144.0
8521,43,121.8
5017,686,127.1
8235,318,85.1
7430,872,113.2
4291,786,110.5
1884,103,136.5
2891,855,94.8
5709,24,83.5
5091,387,134.9
4969,473,129.3
9373,200,90.7
6532,430,145.3
6246,241,104.8
4363,721,135.7
7464,750,117.1
2954,615,65.6
2095,336,157.0
2782,923,147.1
1952,976,151.9
3829,774,104.2
8255,543,159.9
4777,451,133.3
1775,877,135.7
