6172,486,103.8
9673,854,96.3
1237,195,104.9
7750,29,61.8
5370,929,83.9
9335,562,67.2
544,371,105.1
3373,675,62.8
7906,184,76.8
4395,687,92.5
8500,867,80.4
7225,702,121.5
2456,896,69.0
3346,323,90.9
8119,768,151.7
312,502,124.5
28,254,108.4
924,922,106.0
4403,46,156.1
2124,692,122.3
8766,629,106.0
2846,152,113.6
1869,969,153.2
2027,911,64.3
4394,339,132.8
508,162,133.2
5476,756,87.5
4849,748,151.0
5275,344,141.7
4854,350,60.1
7364,885,60.4
5661,716,137.3
4125,657,144.4
6959,714,124.9
3505,671,131.8
6893,507,85.1
1215,7,120.5
3376,818,151.5
747,225,124.3
6293,566,151.1
6357,723,134.0
7017,255,117.9
5810,563,65.1
6789,276,103.0
9141,956,71.2
9215,439,132.9
3504,516,148.4
9058,774,87.2
8732,256,104.1
5701,312,117.8
1931,240,154.8
4507,627,123.2
6054,116,119.7
8505,440,136.0
7523,425,107.3
509,270,75.9
2430,390,136.5
7224,696,131.8
2594,881,90.2
1019,226,149.1
9645,561,60.5
6778,501,138.7
2590,919,95.6
4184,756,64.5
6992,572,107.8
4554,303,77.7
9395,973,98.5
4239,649,128.4
1150,400,146.3
7918,656,110.3
964,78,99.2
7844,410,149.7
4716,762,74.8
3217,924,116.7
6061,273,98.7
5049,122,156.8
8855,248,80.9
9833,243,151.7
6190,629,102.4
2341,723,66.1
4905,796,75.8
7417,976,87.0
4714,479,72.6
9619,415,80.9
8777,779,122.0
1174,448,70.8
5782,491,71.5
4572,314,150.0
734,56,119.7
9072,294,135.4
3025,547,153.2
6739,352,83.8
1533,94,130.3
5947,207,152.2
9945,904,81.6
9487,809,121.6
4004,799,159.1
2833,405,72.9
655,837,60.8
1366,645,155.6
