236,177,136.8
964,603,82.9
5242,475,88.9
2517,609,101.8
5806,389,148.0
2005,475,75.8
2727,921,155.4
3825,621,91.5
3145,278,108.6
8623,191,147.0
8972,902,67.8
8242,112,131.6
7603,611,141.7
1565,365,123.8
6486,471,127.8
5886,600,104.2
9294,802,122.8
7890,547,150.3
7393,82,84.7
2886,958,69.5
3951,307,141.9
5670,793,74.4
4494,893,152.7
4758,893,70.8
2133,945,65.8
8529,995,98.8
5399,717,146.6
5117,628,107.5
3877,437,62.6
2212,440,71.6
1196,386,85.1
1134,193,150.3
5874,686,123.0
5581,753,99.7
9749,695,140.3
7185,701,60.7
7886,210,129.0
847,995,151.8
6914,775,142.9
5373,504,77.7
4467,778,83.1
2396,252,69.2
6934,579,74.4
6040,36,64.9
7121,635,123.1
370,662,131.2
5894,254,100.1
2991,615,159.0
687,796,106.3
4078,284,115.2
9427,494,116.3
6942,312,130.3
6212,645,147.5
1499,792,64.7
7867,453,98.1
6709,392,60.7
625,595,150.6
4428,367,118.1
8731,581,149.6
807,649,157.4
1337,795,69.7
4372,649,61.6
7800,652,63.5
2513,220,159.0
1336,799,79.3
1963,985,60.6
6113,479,106.7
8971,280,145.1
7534,770,129.4
2606,594,72.2
966,183,148.9
9679,197,146.3
1937,204,95.0
3097,602,79.7
4422,483,152.4
1598,472,148.1
1774,204,118.0
8259,220,80.9
2986,346,136.2
7245,912,109.7
911,208,72.9
3086,605,142.0
6896,346,123.2
8443,178,63.2
817,564,63.5
4515,204,68.9
6999,384,67.7
1862,894,126.2
4904,637,88.5
7799,578,65.2
1353,888,148.3
3175,128,151.1
5392,77,82.1
5445,914,133.3
2597,333,95.9
4517,80,144.3
6779,593,62.2
1918,556,137.2
662,846,106.2
4971,315,124.7
