2089,604,92.9
6588,302,100.6
4683,507,125.2
9661,567,67.3
5254,623,106.8
811,463,102.0
8932,380,155.9
4347,923,85.3
6906,309,81.4
3589,379,77.5
9236,380,154.9
7046,124,86.2
8878,465,102.1
2319,630,72.0
5928,438,94.2
2320,350,76.8
6871,632,132.6
439,49,95.9
1637,536,79.6
1452,127,101.4
5635,320,154.4
4584,167,138.8
6047,884,127.7
4015,482,104.6
2929,691,87.2
1090,923,99.2
9575,510,119.9
6154,295,78.9
1811,848,72.7
6832,216,78.3
8071,151,81.3
2880,167,75.6
7052,700,136.2
5794,219,154.0
5427,426,126.6
7976,752,105.5
7342,909,118.3
1470,575,98.9
500,504,105.5
8601,625,120.8
588,684,99.5
5963,829,120.0
8920,10,66.5
2345,307,60.4
4859,158,108.3
9730,639,86.6
9278,574,143.7
2361,140,153.7
2510,774,127.0
1064,445,73.1
6690,407,149.7
1242,199,108.4
9698,515,75.8
1847,424,74.5
5047,380,138.7
6542,412,64.0
7808,960,68.4
5658,619,156.1
2153,492,75.4
274,522,72.7
7382,974,93.6
6099,212,74.7
9604,161,119.2
1328,421,63.0
8828,414,85.0
7157,931,156.2
1580,604,100.4
3547,798,65.9
7625,536,96.3
3554,584,132.9
3694,562,131.5
3174,886,126.8
4811,763,97.3
7386,657,135.2
4774,894,156.9
7591,411,86.2
6350,228,60.2
7845,889,95.8
793,998,106.7
2592,665,104.2
7409,926,92.5
3540,593,159.9
1247,713,72.5
8011,861,109.5
9777,476,124.2
1827,400,99.5
4032,238,78.4
1236,674,81.7
2461,391,136.4
6618,930,110.3
5297,724,70.5
5101,67,133.6
7074,317,61.4
5439,697,120.4
5901,531,91.1
716,178,126.4
789,55,62.6
7925,348,61.4
5883,679,153.2
7120,168,154.6
