9962,493,154.9
3541,459,144.8
5950,60,144.5
4652,982,154.1
6240,747,109.5
7353,633,86.6
587,364,128.2
3891,354,63.8
5798,499,127.4
5484,209,60.6
7777,58,92.0
972,901,82.5
4180,844,156.6
5108,519,145.3
1135,924,116.1
1054,933,84.0
9289,26,73.1
9453,922,71.5
9261,776,157.6
6324,174,135.0
850,965,66.6
9793,218,89.8
2624,443,106.1
981,491,68.3
2376,777,157.3
2674,265,119.4
5056,693,141.1
4968,681,89.2
4054,137,111.6
5202,444,134.9
6934,721,158.2
8967,768,152.3
5903,392,150.5
4880,378,141.8
1587,551,74.0
1642,892,67.5
1136,63,123.1
6282,25,159.1
5677,728,155.2
5804,946,129.9
9957,884,140.1
4901,948,64.6
8176,873,152.4
3000,654,132.5
3977,674,130.7
8690,210,67.2
1130,78,149.8
6140,793,101.7
1104,285,107.0
217,981,154.3
8636,817,69.1
6926,754,102.6
102,485,78.4
6933,523,115.1
8419,840,91.7
9369,586,86.6
3048,981,75.2
3822,774,65.2
3009,677,84.8
2191,69,104.4
2645,862,91.8
1657,306,96.6
4838,618,134.5
1792,275,76.2
9733,513,70.3
5219,882,146.1
1575,589,104.4
3405,417,106.0
4471,587,91.8
9185,364,115.7
4711,85,153.0
1233,601,139.0
2413,805,143.8
4891,96,91.9
5785,250,147.3
8744,433,99.7
4198,328,76.0
8884,348,95.6
690,405,121.4
7846,129,105.0
4712,94,148.5
4089,720,152.3
3278,708,128.0
380,70,127.4
4431,893,115.5
6452,803,97.3
4893,219,131.2
7311,417,86.0
2206,44,73.7
4259,663,136.2
6615,535,87.4
114,551,66.1
4938,386,136.4
3697,5,148.6
5779,140,151.3
5125,790,113.3
5531,784,73.6
2955,133,71.2
7887,941,138.5
5142,884,118.9
