3124,195,75.5
3375,979,78.8
1402,561,150.2
1718,785,113.6
7288,681,98.1
6237,931,118.1
4543,376,126.8
3558,583,89.2
2366,868,83.4
7128,12,92.6
5993,141,135.0
1017,583,109.1
7228,889,104.4
4151,456,98.6
261,935,138.7
3249,195,63.2
4968,211,147.8
7269,91,118.8
327,459,74.9
9563,17,83.7
2400,767,66.2
1248,634,66.6
9780,109,149.4
4005,812,90.4
9494,617,148.8
7358,471,63.6
5546,650,79.0
2661,18,104.7
2712,637,143.0
7904,75,142.1
9548,444,97.6
6928,848,127.3
6197,931,128.4
7872,905,75.4
6264,588,76.6
6095,89,158.6
4414,565,63.3
348,239,121.1
6341,2,133.0
9786,131,145.4
9177,873,86.2
6962,975,115.0
4424,328,129.4
5263,773,63.7
3064,899,65.8
1390,19,80.2
1922,619,86.3
6161,723,98.5
9902,639,150.8
2859,372,111.6
2802,76,149.4
8080,607,150.7
1433,516,74.6
7790,563,66.0
2478,625,67.7
2395,688,93.8
7380,31,122.6
1028,513,130.8
6543,858,151.2
2841,278,118.5
3879,753,65.4
3592,356,153.5
7493,824,86.0
9804,140,139.0
2749,757,109.9
1656,163,103.1
3644,328,91.0
4764,959,94.3
1215,282,107.7
1277,854,88.1
5186,799,102.0
2109,152,155.6
8545,756,104.3
5549,959,87.2
7773,393,70.1
7430,18,155.8
2590,426,91.7
5061,179,146.1
4176,843,157.4
552,389,78.9
5454,681,67.5
9040,975,69.5
9315,595,105.5
7817,578,94.3
3408,645,73.9
3175,671,78.4
3523,82,144.4
1660,529,87.0
1780,907,125.4
970,761,122.5
3062,426,95.4
6155,648,126.6
807,218,99.8
8461,310,121.4
5785,601,105.6
5109,836,127.3
3441,677,91.2
7365,473,72.4
3430,19,133.0
4293,772,85.2
