9491,644,91.4
362,857,153.4
3839,275,69.3
6938,548,117.4
699,712,135.7
5548,226,125.5
6321,259,87.4
2603,520,88.2
1432,712,76.7
6631,757,94.9
4571,187,128.0
1969,750,101.8
2120,70,124.2
8576,760,77.6
3534,140,75.9
1671,565,64.9
1510,624,82.8
4335,415,138.9
7621,843,100.1
1623,116,138.8
6726,285,95.3
497,664,121.2
7747,419,114.7
8878,125,114.7
3542,849,68.3
3421,658,101.0
521,489,145.9
6823,272,84.0
5796,323,100.4
5355,753,137.2
102,930,134.1
8104,839,115.0
2199,802,100.4
4601,619,128.0
1164,442,124.9
4074,155,75.8
7828,244,92.7
542,606,118.3
4020,179,125.1
5166,795,90.5
6316,586,62.1
3335,23,95.7
302,990,118.6
5406,401,87.7
7166,422,98.7
9180,492,84.8
9574,338,151.0
255,323,91.8
703,951,151.4
5433,4,88.3
3951,695,105.0
153,122,124.6
957,158,99.1
5339,741,138.7
9166,200,98.4
2490,253,116.8
4263,108,91.4
9857,111,106.2
6618,504,139.4
2287,39,93.0
8486,910,104.9
3955,857,69.3
1645,141,81.9
6588,228,68.2
4667,266,98.5
6826,395,78.5
8738,387,117.7
9525,190,100.6
9388,658,136.4
9754,878,147.7
4532,391,142.7
4078,917,66.1
2373,997,81.5
1786,747,79.2
4215,397,126.7
2904,672,67.4
9787,129,140.1
2049,780,70.7
6494,195,106.1
4045,219,158.2
9248,828,65.8
8349,870,72.0
6483,368,106.8
8048,137,152.2
7862,895,102.0
4717,937,143.5
4699,655,88.7
847,788,96.8
9591,655,66.2
5780,550,132.5
3965,665,82.5
1835,995,128.2
2873,579,140.8
3214,929,110.9
4236,307,70.7
8780,480,75.1
3802,865,153.8
9121,126,124.0
8342,682,135.7
668,565,60.0
