4308,869,99.3
9110,229,65.7
2509,73,149.4
9447,739,60.9
7825,852,90.9
3693,35,73.2
1765,100,107.3
722,705,99.9
2641,407,148.4
5678,655,116.9
842,374,150.7
8642,876,104.3
1164,764,100.9
4717,783,95.0
7275,794,144.0
7440,479,153.9
3301,76,123.4
3092,94,69.4
2038,84,123.6
617,470,135.5
7904,983,149.8
4311,941,112.4
7119,234,93.5
2052,133,121.5
4429,586,98.8
4109,421,79.7
8891,803,109.9
9031,455,73.7
4643,249,64.7
6950,545,68.1
2241,154,125.0
4053,490,100.1
3220,999,134.8
7950,797,139.3
3129,766,82.8
3881,320,145.8
4814,369,153.8
9053,905,89.8
4482,91,74.7
3115,139,64.2
3579,302,159.0
9445,146,116.2
2405,920,81.4
5537,313,113.3
9229,248,62.3
3545,948,66.2
6306,975,139.3
9663,104,131.5
1489,805,152.1
5394,33,77.8
7980,400,76.0
5293,61,86.4
2281,204,134.1
5991,691,96.1
709,996,68.9
5391,800,148.2
2125,592,121.8
5,204,110.3
216,447,82.3
2391,175,118.3
4098,444,125.3
397,733,86.4
4726,400,136.6
9908,502,147.1
5230,551,74.1
3708,322,68.9
1556,79,62.9
9979,696,97.7
1402,820,141.4
5271,932,96.2
2410,181,87.4
2244,792,159.7
7782,695,115.9
2219,680,123.1
9118,79,80.9
4959,464,82.7
2358,224,95.0
3008,656,153.9
5705,817,95.9
8413,684,90.2
5471,798,146.8
5164,906,83.0
1564,113,98.5
9194,754,146.1
3186,269,103.9
8215,271,96.2
4096,520,82.5
8754,417,78.7
7009,573,126.6
6108,958,119.1
7383,12,131.7
2034,765,122.3
6805,96,78.4
3033,760,102.9
6447,652,69.0
1250,100,113.3
7801,900,124.6
8324,913,112.4
4248,564,106.2
6617,804,78.2
