1704,489,123.1
8884,423,90.2
5773,808,126.8
1030,588,75.5
6623,502,90.2
7262,85,69.8
6060,178,79.5
9546,512,133.7
2607,926,147.1
1764,779,145.7
742,567,90.5
1913,397,122.2
1752,951,91.7
1750,529,95.1
9582,513,143.1
5330,788,141.7
4922,47,145.8
9196,319,134.5
1320,952,85.0
6667,931,85.2
2280,383,72.1
289,144,60.4
4132,912,108.5
6944,99,108.0
6981,148,118.7
2544,299,152.5
3596,456,106.8
9293,341,64.0
1792,596,83.1
1011,923,117.3
327,807,135.7
7338,885,102.5
6808,401,90.7
8209,345,116.8
1378,82,129.7
6953,767,115.1
4535,416,136.8
5831,226,70.0
6266,838,131.6
7497,114,136.3
6383,168,135.7
1722,937,127.6
9792,552,103.1
9031,765,136.7
2093,340,69.8
3369,10,103.6
9936,362,91.5
9516,711,107.8
781,181,118.8
9025,871,106.8
9841,782,130.1
782,41,115.5
9115,135,91.7
9668,406,141.4
8329,713,147.9
3942,803,103.8
8692,101,67.8
9266,228,148.5
3553,919,63.8
4048,330,152.3
887,543,87.0
7281,775,130.7
9162,165,130.9
102,257,136.6
3360,201,106.4
5958,632,147.0
1884,514,88.5
9989,516,111.4
8014,435,70.1
5831,672,83.0
3619,754,67.1
605,218,121.7
5454,155,109.3
5827,817,85.6
6,617,74.2
1292,329,61.0
5993,53,111.2
9614,340,115.9
987,422,70.1
3752,608,129.5
1904,195,62.3
7194,788,101.0
7155,876,122.3
3834,206,98.2
9939,209,83.3
338,664,73.5
8608,149,99.7
52,817,63.8
7218,131,137.5
2220,96,159.2
655,939,140.1
230,166,77.4
7247,551,98.1
5580,717,123.8
3031,4,93.8
1560,23,150.5
6305,966,115.8
9849,9,105.9
6297,708,110.6
258,772,85.3
