5311,604,159.4
6548,497,67.2
2090,542,97.1
764,178,96.3
2042,552,155.8
5456,816,79.8
1742,886,68.5
5060,839,85.4
4828,146,95.3
7152,419,91.7
9938,784,60.7
4630,971,72.4
5658,409,64.6
9479,561,113.6
7679,824,131.4
781,632,96.7
6875,30,145.8
4842,86,101.9
9976,511,114.8
8821,311,113.9
2995,612,130.9
6986,902,132.6
456,971,146.2
167,728,97.6
4066,866,156.2
9706,991,145.2
3705,217,66.9
1464,432,127.0
2119,421,152.7
8453,931,94.1
5511,372,106.2
1347,964,83.1
3178,937,139.9
9423,636,141.6
5697,66,83.5
3971,4,89.4
7897,29,65.8
6575,749,89.0
7406,152,105.8
4086,928,75.1
4175,894,118.1
5010,798,84.7
590,140,72.6
1318,824,101.0
5055,811,104.0
9366,895,155.3
6013,158,131.4
1354,948,68.2
4891,533,110.7
8288,348,87.2
9323,890,152.4
8960,151,139.8
6104,250,123.6
574,192,141.9
2705,810,118.6
2201,723,126.7
7878,150,89.2
5406,158,111.7
4242,121,147.3
8831,509,144.3
6874,655,67.7
8012,161,120.8
2423,95,77.8
4627,80,111.9
8448,215,124.8
3242,874,146.4
5244,48,75.8
9405,59,63.0
4945,42,62.9
2882,408,73.5
47,897,116.8
9684,547,147.0
5438,369,90.4
8043,581,113.9
1590,247,120.3
7252,882,141.4
8746,807,72.7
5673,630,100.0
1947,78,112.1
499,732,149.1
8711,982,101.0
8114,626,125.1
6546,547,94.9
84,748,138.7
7593,51,152.2
6733,151,126.9
6125,8,107.8
2441,703,85.0
9924,780,101.2
4908,153,115.1
4499,182,150.5
3727,225,92.9
5442,684,76.9
2090,134,111.9
6840,482,143.5
3139,845,131.9
5582,271,134.3
9352,96,123.4
2693,755,83.1
7982,214,77.9
