2002,838,100.0
4457,207,64.5
3711,383,111.3
2864,916,70.0
3503,184,132.8
8990,973,113.4
4778,172,132.9
8722,393,74.4
7112,542,67.3
1501,82,144.5
8977,534,61.6
1935,530,154.1
7999,463,85.9
8255,849,149.9
3249,522,84.6
9859,987,70.5
9467,659,140.1
5545,4,76.1
4557,483,156.7
5620,569,136.3
1201,713,66.7
9243,410,158.1
804,133,126.8
6027,833,147.6
2403,936,128.5
2168,242,78.0
2643,648,104.0
3709,657,71.0
1860,584,133.3
6894,939,92.5
9804,899,124.4
9999,685,80.4
6317,249,149.6
6164,787,124.8
3503,788,103.5
9465,504,62.2
7591,611,144.6
9877,605,147.1
9134,757,81.5
8644,830,158.7
7536,789,132.6
6562,505,71.4
727,826,88.0
287,874,89.2
8438,327,121.4
8373,185,140.0
708,38,65.2
459,398,82.0
4451,347,100.2
2012,705,145.5
5139,936,104.2
8965,826,62.9
7525,629,105.2
3459,124,125.1
6019,648,156.1
3975,26,85.7
8698,323,150.8
2126,755,156.7
8282,331,85.7
9235,192,144.2
2829,648,99.2
9931,202,142.9
9891,132,139.5
7018,444,90.0
1649,333,85.7
2863,670,97.2
8848,426,97.9
1860,489,78.5
6587,622,99.8
6896,327,146.0
1081,927,78.9
9277,842,91.4
8997,529,153.8
6538,818,134.1
7985,328,155.5
9923,754,129.9
1374,506,153.7
2970,241,64.1
1879,378,135.2
3143,93,139.6
8699,5,109.9
9544,132,117.6
1855,821,142.1
4575,0,118.3
4360,328,98.6
5422,171,92.8
1349,300,123.2
274,186,68.6
60,911,109.0
3375,507,154.3
2347,280,82.2
4916,262,92.2
3782,533,71.4
5098,682,120.6
9371,169,121.0
3857,442,74.9
4222,148,81.7
7037,258,121.3
9354,208,146.9
8247,454,92.0
