4999,856,85.0
210,659,123.0
8333,536,114.0
3526,616,140.0
8190,11,82.0
9616,649,137.5
3515,696,110.3
351,301,91.6
1156,910,143.1
503,532,61.8
5510,79,138.3
2605,639,85.4
8793,278,124.3
884,693,60.7
1257,763,136.5
4491,147,98.5
2230,396,150.9
6792,840,91.5
4046,610,129.3
531,596,79.7
205,290,106.3
8878,652,155.7
2273,465,142.7
8857,232,96.4
2859,67,82.5
6704,297,139.6
2358,844,126.2
8302,873,97.8
8051,464,121.4
1766,777,67.3
5681,455,97.5
2300,281,93.5
5924,7,100.0
1057,318,103.0
3535,363,113.8
3303,802,142.0
2730,71,87.8
6047,176,127.5
3033,313,158.0
9259,282,149.8
9876,890,124.7
7116,386,77.2
400,671,108.7
8774,805,118.4
8829,941,131.7
905,126,159.6
6392,582,139.6
3783,770,131.0
6860,257,85.1
7615,431,69.1
1502,291,72.1
8010,272,147.1
2635,95,141.4
7043,64,99.2
6216,178,71.3
6087,675,71.5
4385,930,110.3
6120,381,92.7
3943,859,149.5
2011,654,88.6
6792,36,125.8
6842,31,96.8
1212,704,102.5
6598,832,89.8
5834,936,68.1
1821,264,73.5
1420,385,67.5
1783,476,91.5
3601,704,136.4
5194,608,86.0
4811,516,152.3
4944,491,125.5
7572,558,67.5
9352,533,110.3
8408,121,138.1
9014,239,91.3
1007,346,137.5
2818,609,132.6
5394,569,114.3
3858,413,90.6
2937,391,72.8
1703,518,69.5
3855,718,150.4
1319,424,118.2
7788,785,131.7
6424,65,98.8
9941,363,159.7
454,399,153.1
5879,513,100.4
6830,136,111.2
310,603,150.4
780,63,93.8
6961,842,77.5
2533,274,87.5
3227,551,101.7
9829,335,97.5
9527,157,95.7
1035,285,71.9
6863,765,138.6
6987,598,121.5
