6931,913,122.6
5350,501,111.4
963,953,74.6
8606,131,153.7
5573,765,69.1
2695,916,104.0
5889,515,137.8
8108,27,83.7
303,831,112.4
8671,321,142.5
428,524,64.8
5013,775,120.0
1722,955,78.2
8266,934,103.6
5854,911,60.1
836,896,114.9
7097,137,148.8
7577,827,99.0
3924,36,132.9
7282,931,143.3
9234,678,122.5
1292,656,141.4
6224,742,129.6
7162,924,73.2
4764,934,85.8
644,478,68.3
5346,464,72.2
7294,520,83.4
4463,251,120.4
5516,550,78.5
8808,409,72.2
8970,365,137.5
3453,574,142.1
7450,166,127.8
5488,507,78.6
9416,505,137.2
4164,967,88.1
5470,762,86.2
7920,783,97.7
2725,12,110.2
9541,632,134.9
4072,626,94.5
2042,922,98.5
989,48,140.8
8358,207,144.4
2262,656,60.1
8930,175,96.6
5761,17,133.5
8526,927,96.9
4329,649,104.9
678,353,75.7
6603,371,93.8
7999,812,73.5
6976,650,131.6
4900,414,78.3
7275,57,133.3
6293,346,110.5
3592,882,87.3
9328,215,62.0
1100,392,149.9
2728,92,144.6
4740,734,98.7
9682,224,76.7
5215,538,96.5
293,438,118.1
4516,234,114.8
338,421,82.2
8784,493,139.1
6484,83,109.2
5068,330,127.8
8415,337,77.7
2793,815,113.5
4653,58,92.0
6515,167,149.5
7638,39,68.4
8788,996,118.8
1231,941,121.7
6555,404,100.1
8773,8,145.9
829,638,140.8
5724,533,74.5
3320,410,115.4
8563,167,103.5
9065,200,68.6
1604,571,156.0
6511,967,102.0
8903,890,151.6
4620,296,65.6
7126,102,119.7
5460,854,63.2
2496,588,139.8
3954,53,75.0
5711,879,113.6
8622,381,85.3
428,431,128.1
6577,165,76.3
5772,636,98.1
7000,674,112.5
959,25,83.3
2800,816,72.5
