8554,971,74.1
154,89,122.5
5930,760,128.2
2367,804,94.5
2820,194,115.6
6212,284,105.7
1890,882,159.1
2864,291,110.3
8365,168,146.8
6491,768,76.1
7606,80,96.0
5458,348,117.4
3811,303,149.5
4086,360,102.1
4086,717,76.0
4440,565,82.3
6784,5,67.6
332,578,91.2
8396,719,100.9
6591,371,146.1
5191,98,91.1
6081,957,95.2
2162,564,154.6
8605,508,110.4
5561,654,76.1
9895,937,97.9
6584,946,145.4
3762,819,128.3
2626,184,92.1
5955,375,83.2
1436,31,60.6
7473,672,102.0
9556,124,156.2
7456,895,67.8
4378,915,106.8
9213,392,98.5
3286,213,136.9
6490,445,144.2
496,830,88.3
3356,567,130.4
3987,808,77.5
8809,583,111.0
225,798,154.6
3726,102,101.1
2108,280,100.1
1431,64,70.1
6746,763,124.0
6038,339,93.8
421,508,113.9
2830,385,147.5
1578,862,159.0
9063,445,79.9
2259,24,159.2
9394,965,140.5
9418,261,141.8
9124,728,145.6
510,696,72.1
7997,642,114.1
244,16,157.6
3524,310,75.9
5042,788,155.2
2833,111,60.3
8432,659,63.3
6675,3,101.9
9019,996,91.0
5205,902,95.9
4978,665,70.1
8079,941,102.3
7036,487,125.5
7650,360,112.3
5,634,131.5
3824,854,158.1
149,138,94.6
8685,986,92.9
8467,913,75.9
3034,556,91.3
4742,28,154.2
1527,327,97.5
2418,502,76.7
7605,442,69.1
3690,882,107.6
9407,420,159.2
8339,425,95.0
7692,452,128.6
9500,418,111.7
1584,569,63.9
7814,288,79.0
6693,87,74.9
28,654,67.5
7754,983,77.4
4370,517,137.9
7977,698,120.7
7960,927,79.7
4428,510,148.0
8467,778,152.8
1269,298,77.0
5522,890,93.4
4845,416,155.0
6517,264,113.6
9467,745,63.9
