9295,284,158.1
8301,109,88.7
6048,59,154.4
8934,222,135.4
9188,610,79.3
4223,703,128.8
849,490,90.7
2900,750,148.8
3359,960,80.6
369,111,123.7
9419,396,79.4
3541,724,108.2
2212,639,121.1
4337,43,99.9
5878,802,147.3
6878,222,83.5
4988,373,136.5
882,684,77.0
3680,844,112.7
8699,492,99.2
9020,921,70.3
8462,116,128.0
9545,612,115.9
7520,134,142.2
4154,858,63.9
954,512,117.3
1202,829,155.9
776,72,147.0
5502,826,121.7
4431,788,123.5
6630,712,64.3
2245,429,78.4
5437,736,66.3
4389,833,63.4
3878,363,149.3
9046,683,72.9
3222,396,142.5
6544,844,123.8
6597,186,157.2
4126,268,153.7
7847,677,121.0
4178,667,158.8
1179,224,94.1
4866,992,116.4
6453,684,93.0
7126,380,143.5
6832,950,155.6
380,378,85.6
7281,563,129.2
1754,664,72.4
49,832,105.6
9166,153,63.8
2312,317,114.1
7703,803,65.4
9740,102,140.4
5099,811,142.4
640,596,140.5
5873,363,86.5
8804,371,63.8
3212,214,111.4
9251,651,79.1
2899,863,98.0
2102,273,86.9
7408,832,92.4
3139,639,111.5
422,897,60.7
9670,981,149.8
93,225,133.7
1680,122,130.1
2635,342,148.6
7583,415,143.0
8773,897,138.1
2822,58,82.7
3017,401,82.6
7117,58,85.6
6901,642,147.8
1013,683,146.5
699,321,85.7
5809,701,89.8
5670,935,91.6
8817,534,81.5
8712,679,142.7
1641,990,115.6
71,855,94.1
5880,443,117.5
305,177,91.9
3883,478,85.6
6330,402,71.0
2336,611,86.8
5661,869,95.8
1129,875,96.0
8824,944,75.4
6808,871,112.6
9691,697,131.0
8766,457,123.0
2751,825,124.5
1973,973,113.0
2063,180,96.3
4469,33,81.7
4188,999,124.0
