455,20,119.8
1973,323,137.3
1606,558,82.0
4592,214,152.1
2585,562,158.3
2887,714,110.3
1757,601,155.1
3471,84,155.9
5859,139,135.5
3995,481,73.0
9097,681,158.4
6804,369,157.0
7883,119,157.4
733,539,84.3
3650,110,121.8
3788,549,71.5
5321,152,146.5
751,6,81.3
8273,347,78.0
1510,321,83.5
2576,743,143.1
7161,616,113.7
6540,0,122.7
4259,583,121.3
3893,569,74.7
1790,169,110.8
3122,923,118.0
7750,473,81.4
4473,654,130.9
1083,851,60.8
4934,958,67.4
2165,505,125.1
255,385,134.6
9101,279,151.8
8974,398,60.9
4505,748,71.2
9697,910,117.2
5978,163,78.7
5073,106,158.3
4556,377,129.6
4349,743,150.1
6355,499,131.6
8776,188,144.0
9760,806,62.8
8052,402,94.0
656,135,78.6
1286,421,148.0
2451,907,127.5
7427,652,71.7
2563,511,115.5
9742,30,88.0
8271,631,133.4
8752,337,65.1
8770,270,91.2
2216,135,142.7
7154,618,67.1
8521,972,80.1
1980,318,123.6
7509,58,119.4
7977,84,156.7
6771,116,112.7
5193,728,99.4
321,802,129.3
4899,502,106.3
3869,192,82.2
4597,722,102.8
7454,345,128.6
7555,261,103.0
2594,688,83.2
9833,723,138.9
545,955,129.9
8529,600,94.1
8318,730,136.1
4048,229,113.4
5325,477,126.6
37,745,152.5
651,792,90.6
1971,959,94.1
6571,556,109.6
7434,255,83.2
218,748,63.4
2279,433,120.6
1830,972,93.0
9985,90,90.8
4188,674,158.0
713,771,136.5
5527,648,92.0
9443,984,106.3
3851,747,132.0
2802,143,99.7
8326,602,128.2
4158,129,79.9
6872,168,144.2
9636,874,82.4
4577,915,159.1
894,177,71.6
5895,423,118.7
6884,783,95.0
3270,917,151.8
8155,943,122.4
