8187,349,157.2
6052,20,139.1
3948,242,151.6
9489,398,116.4
9950,733,75.7
3795,661,115.4
4878,83,132.5
2968,881,105.0
9361,686,78.9
7476,928,140.0
3688,194,95.3
3183,346,153.3
102,883,136.0
2849,540,119.2
3127,39,118.6
1981,509,153.5
3618,90,140.7
2712,269,109.8
5726,814,113.0
6376,797,138.1
7903,727,82.9
6771,330,149.3
4113,222,140.1
9783,160,101.1
3925,203,75.9
78,932,102.2
6906,402,134.0
4566,984,143.2
9375,596,93.5
4064,556,154.2
9000,250,60.8
6326,45,95.4
3804,428,85.3
3756,597,91.4
7942,758,129.5
9730,864,157.7
3193,65,100.4
6540,106,77.8
5751,557,137.2
2344,758,84.6
5775,906,156.7
1787,357,88.7
7853,689,101.4
6698,279,71.1
4291,774,146.7
6798,975,80.0
7781,599,96.0
1806,564,137.4
3000,927,72.2
2865,348,63.1
8001,630,71.6
3552,470,71.5
498,854,150.1
5739,935,117.8
3602,738,97.7
8689,139,78.1
1918,428,123.5
7532,35,111.7
6625,803,123.2
9767,925,90.4
6223,196,157.1
1951,412,99.5
4603,856,100.2
8039,326,129.3
6121,410,82.8
1843,50,156.7
7278,604,71.6
8305,764,149.2
9730,59,98.0
7310,79,149.4
619,2,63.1
3781,760,82.1
4265,427,100.5
4101,742,68.3
7066,157,69.1
376,123,87.6
2997,777,75.9
5620,961,144.8
5430,634,159.0
8232,453,134.9
7276,499,125.4
7745,840,137.6
3071,198,69.4
4075,270,81.1
5716,535,149.6
3637,67,112.4
6847,267,80.3
781,671,72.1
2633,82,70.7
5964,877,149.6
7887,747,105.9
597,396,77.6
7424,497,93.3
6307,833,96.2
8529,586,157.6
5707,695,72.6
5996,954,69.8
6146,281,130.2
7631,239,60.8
4259,309,109.4
