2444,456,107.1
8464,17,92.2
4667,217,97.8
6611,729,110.1
4541,178,155.7
385,856,129.8
7887,929,107.2
5418,368,76.2
5184,957,123.3
8091,167,118.1
2952,790,157.5
5256,166,74.0
9195,243,84.0
6027,132,135.5
9129,627,89.4
1634,823,113.0
2104,648,65.7
6665,335,89.5
8793,936,144.9
1657,727,146.3
4431,4,155.4
7641,137,144.8
6527,256,91.3
6043,983,104.7
6290,331,120.5
6800,629,118.0
1549,636,130.3
6441,263,152.6
4696,980,83.8
380,825,98.7
3847,654,124.2
7286,900,152.3
5613,163,104.8
1939,394,142.3
7650,104,101.6
8714,147,130.2
2127,689,84.8
4204,829,132.2
3788,323,126.2
1432,434,65.6
9158,97,123.6
2812,482,133.0
5139,217,137.4
6104,934,69.9
3857,415,114.5
9836,457,158.0
6676,349,87.3
8569,572,97.8
9222,587,64.8
6161,824,136.9
3606,964,115.5
8217,20,120.8
6589,97,86.4
5086,95,118.2
7814,581,114.3
5,13,112.0
409,551,92.6
5057,333,147.7
4177,717,147.3
991,638,124.9
6215,927,87.2
7129,676,152.7
4393,511,88.6
9756,983,107.9
9834,834,122.5
2663,412,116.7
6706,388,154.1
1888,799,76.2
2739,552,138.5
8828,110,159.7
5373,536,95.3
6561,498,66.6
4974,670,87.8
3761,592,137.5
3813,782,123.9
8405,995,120.9
3307,988,75.9
9680,829,147.1
221,536,125.3
5124,538,93.7
8177,890,130.9
891,86,70.0
3920,697,115.8
4843,770,144.4
8583,617,142.0
4475,850,99.8
4905,955,78.4
7786,849,65.9
9362,876,77.5
4428,274,89.3
7933,588,101.1
4817,495,111.0
270,900,114.7
5261,8,113.0
6050,810,121.3
353,335,113.1
925,487,80.7
8448,413,71.1
6718,849,156.1
9454,927,151.8
