5551,893,116.9
3338,100,98.8
4141,553,146.1
588,874,81.4
5676,557,143.4
2159,803,60.4
5286,749,148.8
5333,703,67.5
8402,587,111.7
6585,608,78.9
6013,133,65.0
6815,261,71.9
1682,659,110.8
9910,747,147.7
4440,82,146.9
9451,566,127.7
7073,523,129.6
3491,672,116.1
5778,871,82.9
8220,681,157.7
6386,591,95.9
6873,487,159.1
3293,808,70.4
7593,368,105.8
8627,716,85.5
1704,927,98.2
2234,183,84.0
3829,618,65.3
3739,324,63.9
5701,452,143.5
9544,312,108.5
3005,693,144.5
3381,640,133.6
6960,13,75.9
4428,766,72.9
967,701,135.2
2367,0,111.6
4976,108,108.7
1896,914,86.5
2357,595,89.0
7528,299,64.0
3115,644,156.7
3066,127,142.3
4052,796,71.2
3487,287,74.1
7774,103,105.1
2389,448,110.2
3721,436,151.2
7356,928,113.4
2189,396,106.6
3048,234,98.6
6743,498,92.3
6498,144,127.5
7717,665,138.6
7489,136,117.6
4458,824,138.3
5343,194,138.2
2523,114,134.5
531,936,124.1
3680,219,142.9
8783,490,98.7
6867,806,151.1
7591,56,77.8
1472,475,64.1
908,19,119.9
5616,85,157.9
403,125,79.0
505,350,140.8
8722,525,116.7
2290,75,127.9
7080,774,101.6
8807,93,86.1
1091,400,100.1
4742,394,75.2
2597,784,68.8
3383,196,71.3
3473,695,61.4
619,920,122.7
9607,942,155.6
27,614,138.1
8918,835,66.9
931,102,94.7
8110,396,132.6
1741,670,155.7
5508,561,98.3
2471,912,108.6
5708,914,93.0
5355,393,149.7
9750,242,137.5
4392,152,93.9
8145,354,128.2
420,937,151.9
4455,39,103.7
1027,368,95.3
2444,702,143.5
6022,183,72.7
8375,481,111.1
1974,156,108.8
2273,351,116.9
9967,498,66.8
