98,563,79.6
4920,972,90.7
4915,817,131.9
6298,3,95.4
9065,55,159.6
8916,229,90.0
7846,976,130.6
8325,986,127.8
5409,959,112.6
4701,979,151.8
7178,847,134.1
890,157,83.0
4050,911,123.0
333,591,113.4
9354,520,153.0
5236,330,82.2
5375,174,91.0
2173,211,72.8
5330,564,120.1
9980,43,113.1
3825,672,95.7
110,859,141.2
5980,740,108.1
8041,630,106.7
4662,85,66.6
2423,118,95.8
738,384,102.2
6432,165,107.8
2169,525,113.8
9666,558,82.9
515,525,151.1
3489,666,100.9
4301,150,159.4
4084,928,99.4
6381,862,68.2
4996,164,104.0
412,717,148.1
290,899,130.2
615,124,102.1
4782,908,118.2
9832,364,94.7
4425,976,143.5
6574,824,137.9
6680,110,115.3
42,963,159.0
2641,904,139.5
8282,229,133.9
3205,247,63.7
3744,127,113.8
5593,632,112.3
9883,349,130.1
1993,7,133.3
4425,444,93.0
3631,564,125.3
8936,950,106.7
3913,516,80.4
9991,679,79.5
7598,505,109.2
6130,19,93.2
6775,486,97.4
3682,634,108.0
2527,303,73.3
7214,770,64.0
5856,412,117.5
856,944,121.8
6112,805,74.5
906,135,76.5
6822,902,90.7
9234,457,133.6
597,282,113.8
9154,757,130.2
8288,627,98.3
8935,928,97.4
5679,29,128.4
3455,829,145.8
25,284,141.1
7040,506,103.0
1159,316,114.9
2902,615,75.4
8828,304,131.6
9507,28,157.4
1424,365,62.1
6371,251,69.9
7219,878,134.4
1054,350,112.5
9338,428,84.0
2596,368,137.4
534,152,134.4
1086,877,146.4
4835,471,127.4
7962,264,131.9
5473,225,71.3
924,136,96.0
3401,326,89.0
2585,742,116.4
7952,794,60.6
4399,592,77.8
1715,525,99.2
719,344,141.9
6,2,120.9
