444,428,151.1
3314,470,124.7
6685,478,142.4
2929,228,105.0
3071,942,133.0
1025,746,135.8
9205,364,113.1
7280,501,146.6
6809,910,72.2
166,103,110.9
7712,572,111.9
1192,369,73.4
4972,14,123.5
7865,785,127.7
6332,339,102.4
940,3,81.2
1503,511,114.7
461,229,105.5
7013,533,79.2
8179,457,141.7
8991,728,104.2
203,966,134.1
1975,122,150.8
5998,191,107.2
2298,459,132.5
6503,344,60.1
6808,274,100.0
2880,29,122.6
298,593,70.7
6281,579,126.3
9357,790,119.4
339,278,86.2
2230,125,131.5
9686,700,135.9
7192,165,89.2
6603,640,101.8
8887,286,111.9
1460,962,60.5
8754,370,133.7
2535,938,86.9
2298,803,95.8
4334,305,129.8
288,475,158.9
6935,553,140.7
628,312,140.8
9184,424,131.9
2341,463,135.1
6574,751,144.5
7813,663,127.8
7194,909,117.6
6011,47,147.0
1657,930,149.9
9929,304,139.9
1967,865,134.9
161,983,91.4
9950,30,121.3
2433,104,86.1
4434,251,126.8
6599,263,153.5
2570,107,126.8
4272,815,68.3
482,36,107.3
629,681,143.6
1336,262,126.4
6394,26,129.5
474,103,75.5
9550,612,123.3
1692,801,77.0
3396,736,101.8
1340,552,155.4
1444,386,91.2
6545,604,73.6
7971,734,102.2
5481,870,140.1
1128,408,141.8
4783,337,60.2
8411,709,102.1
6644,91,85.6
9339,164,145.2
3991,170,84.3
9684,509,117.5
876,794,138.8
5064,483,132.7
9668,233,132.6
8611,146,137.5
905,418,92.6
9536,804,100.2
3359,61,65.5
3283,55,126.7
4684,18,143.0
3625,902,73.9
9311,730,75.3
6253,746,100.1
3404,133,78.3
8330,337,103.5
3702,364,119.8
21,350,78.6
1057,61,153.2
681,12,71.3
2107,115,130.3
